330,0,223,[ 2602 - 1502 - 485 - 2601 - 2098 - 1175 - 811 - 2340 - 115 - 820 - 828 - 1196 - 1809 - 1185 - 502 - 1205 - 516 - 1521 - 2099 - 140 - 2895 - 832 - 1516 - 512 - 2121 - 521 - 147 - 530 - 1218 - 855 - 1839 - 2905 - 164 - 532 - 1223 - 1537 - 1236 - 2143 - 2655 - 1224 - 2145 - 888 - 2662 - 180 - 559 - 189 - 554 - 2147 - 2666 - 881 - 1569 - 193 - 2922 - 2399 - 1873 - 1570 - 2672 - 901 - 2393 - 2408 - 580 - 209 - 1584 - 2679 - 1887 - 1268 - 210 - 2164 - 1581 - 917 - 1889 - 2166 - 2403 - 2689 - 1601 - 215 - 2175 - 2690 - 1595 - 214 - 2416 - 2178 - 1286 - 936 - 1288 - 1599 - 235 - 2945 - 1274 - 1603 - 217 - 1912 - 1283 - 1621 - 243 - 607 - 1292 - 1917 - 1614 - 958 - 612 - 2201 - 2203 - 2962 - 1633 - 287 - 1944 - 983 - 302 - 301 - 2226 - 280 - 2733 - 2224 - 2205 - 2971 - 995 - 2230 - 307 - 2242 - 1346 - 660 - 1963 - 1345 - 1359 - 1358 - 1356 - 2486 - 2244 - 346 - 2254 - 1680 - 1983 - 1033 - 1037 - 2768 - 2490 - 2246 - 360 - 2266 - 684 - 2265 - 2499 - 682 - 1382 - 2501 - 1993 - 3283 - 681 - 3024 - 3025 - 1047 - 2007 - 702 - 2785 - 2790 - 3029 - 1049 - 1394 - 3036 - 2504 - 1069 - 380 - 1710 - 2016 - 1075 - 2517 - 2277 - 3046 - 1719 - 2530 - 1084 - 1099 - 2295 - 3058 - 2537 - 2290 - 1423 - 1118 - 2547 - 746 - 409 - 2300 - 412 - 1445 - 1756 - 426 - 1450 - 431 - 1446 - 424 - 758 - 1457 - 762 - 2852 - 2565 - 1454 - 1459 - 1770 - 2851 - 1761 - 437 - 765 - 444 - 1469 - 448 - 441 - 1144 - 3090 - 1479 - 2855 - 1472 - 2328 - 1786 - 2859 - 1173 - 477 - 1798 - 2089 - 1793 - 1171 - 2080 - 474 ]
360,0,229,[ 2922 - 2399 - 1873 - 2672 - 901 - 205 - 3198 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 210 - 1581 - 2164 - 1889 - 2166 - 2689 - 1601 - 215 - 2175 - 2690 - 1595 - 214 - 3211 - 2416 - 3212 - 2178 - 1286 - 936 - 1288 - 1599 - 2945 - 235 - 1274 - 1603 - 217 - 1283 - 1912 - 3225 - 243 - 607 - 1292 - 1917 - 1614 - 958 - 612 - 2201 - 2203 - 2962 - 3485 - 1633 - 287 - 1944 - 983 - 302 - 301 - 2226 - 280 - 2733 - 2224 - 2205 - 2971 - 2230 - 307 - 319 - 2242 - 1346 - 660 - 1963 - 1345 - 1021 - 1359 - 1358 - 1356 - 2486 - 2254 - 1680 - 1983 - 1033 - 1037 - 2768 - 2490 - 2246 - 360 - 3281 - 2265 - 684 - 682 - 2499 - 1382 - 2501 - 1993 - 3283 - 681 - 3279 - 3024 - 2007 - 2785 - 702 - 2790 - 3029 - 1049 - 1394 - 3036 - 2504 - 1069 - 1710 - 1075 - 380 - 2016 - 2517 - 2277 - 3046 - 2530 - 1719 - 1084 - 3305 - 1099 - 2295 - 3058 - 1423 - 2537 - 2290 - 1118 - 746 - 2547 - 3567 - 409 - 2300 - 412 - 1445 - 1756 - 426 - 1450 - 3326 - 431 - 424 - 1446 - 758 - 762 - 1457 - 2852 - 2565 - 1454 - 1459 - 2851 - 1770 - 1761 - 765 - 444 - 1469 - 448 - 441 - 1144 - 3090 - 3355 - 1483 - 1479 - 2855 - 1472 - 2328 - 1786 - 2859 - 1173 - 1798 - 477 - 2089 - 1793 - 2080 - 1171 - 474 - 493 - 2091 - 2602 - 1502 - 485 - 2601 - 2098 - 811 - 1175 - 115 - 820 - 828 - 1196 - 1185 - 1809 - 502 - 3134 - 1205 - 516 - 1521 - 140 - 2099 - 2895 - 832 - 1516 - 512 - 1821 - 2121 - 521 - 147 - 530 - 1218 - 855 - 3150 - 3149 - 2905 - 3157 - 164 - 1223 - 1537 - 1236 - 2143 - 2655 - 1224 - 884 - 2149 - 2662 - 888 - 559 - 180 - 189 - 2147 - 554 - 2666 - 881 - 1569 ]
390,0,240,[ 493 - 2091 - 2602 - 3380 - 1502 - 485 - 2098 - 2601 - 1175 - 811 - 115 - 820 - 828 - 1196 - 1185 - 502 - 1205 - 516 - 3398 - 2099 - 3642 - 2895 - 832 - 1516 - 512 - 1821 - 2121 - 521 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 2905 - 3157 - 164 - 1537 - 1236 - 3423 - 2143 - 3670 - 2655 - 1224 - 2149 - 884 - 888 - 2662 - 180 - 559 - 189 - 554 - 2147 - 3679 - 2666 - 881 - 193 - 2922 - 2399 - 1873 - 2672 - 901 - 205 - 2408 - 3198 - 580 - 209 - 1584 - 2679 - 1887 - 1268 - 210 - 2164 - 1581 - 1889 - 2166 - 3460 - 2689 - 1601 - 215 - 2175 - 2690 - 1595 - 214 - 3211 - 2416 - 3212 - 3464 - 2178 - 1286 - 936 - 1288 - 1599 - 235 - 2945 - 1603 - 1274 - 217 - 1283 - 1912 - 3461 - 3225 - 1621 - 243 - 607 - 1292 - 1917 - 3480 - 958 - 1614 - 2201 - 2962 - 3485 - 1633 - 287 - 3495 - 983 - 1944 - 302 - 301 - 2226 - 280 - 2733 - 2224 - 2205 - 2971 - 2230 - 307 - 319 - 3509 - 2242 - 1346 - 660 - 1963 - 1345 - 1352 - 1021 - 1359 - 1358 - 1356 - 3513 - 2486 - 2254 - 1680 - 1983 - 1033 - 1037 - 2768 - 2490 - 2266 - 360 - 3281 - 684 - 2265 - 2499 - 1382 - 682 - 2501 - 3796 - 1993 - 3283 - 681 - 3279 - 2007 - 2785 - 702 - 2790 - 3029 - 1049 - 1394 - 3036 - 2504 - 1069 - 705 - 380 - 1075 - 2016 - 2517 - 2277 - 3046 - 1719 - 2530 - 1084 - 3305 - 1099 - 2295 - 3058 - 2537 - 2290 - 1423 - 747 - 1118 - 2547 - 2831 - 3567 - 409 - 2300 - 412 - 3325 - 1445 - 1756 - 426 - 1450 - 3326 - 431 - 424 - 1446 - 758 - 1457 - 762 - 2852 - 2565 - 1454 - 1459 - 1770 - 2851 - 1761 - 444 - 1469 - 448 - 1144 - 441 - 3090 - 3355 - 1483 - 1479 - 2855 - 1472 - 2328 - 1786 - 2859 - 1173 - 477 - 1798 - 2089 - 1793 - 1171 - 2080 - 474 - 3616 ]
420,0,253,[ 493 - 2091 - 2602 - 3629 - 1502 - 3380 - 485 - 2601 - 2098 - 811 - 1175 - 2340 - 3872 - 1808 - 3635 - 115 - 3637 - 820 - 828 - 1196 - 1809 - 1185 - 502 - 1205 - 516 - 3398 - 2099 - 3642 - 832 - 2895 - 1516 - 512 - 1821 - 2121 - 521 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 3420 - 3662 - 2905 - 3157 - 164 - 1223 - 3663 - 1537 - 1236 - 2143 - 3423 - 3670 - 2655 - 1224 - 884 - 2149 - 2662 - 888 - 559 - 180 - 189 - 3679 - 2147 - 554 - 2666 - 881 - 3434 - 193 - 3688 - 2922 - 2399 - 1873 - 2672 - 205 - 2408 - 3198 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 210 - 1581 - 2164 - 2166 - 1889 - 1601 - 2689 - 215 - 2175 - 2690 - 1595 - 214 - 2416 - 3211 - 3702 - 3212 - 3464 - 2178 - 1286 - 936 - 1288 - 1599 - 235 - 2945 - 1274 - 1603 - 217 - 1283 - 3225 - 3461 - 1621 - 243 - 607 - 1292 - 3480 - 1614 - 958 - 2201 - 2962 - 3485 - 1633 - 287 - 1944 - 983 - 3495 - 302 - 301 - 2226 - 3753 - 280 - 2733 - 2224 - 2205 - 2971 - 2230 - 307 - 2993 - 319 - 3509 - 2242 - 1346 - 660 - 1963 - 1345 - 1352 - 1021 - 1359 - 1358 - 1356 - 2254 - 1680 - 1033 - 1037 - 3787 - 2490 - 2768 - 2266 - 360 - 3281 - 2265 - 684 - 1382 - 2499 - 682 - 3796 - 2501 - 1993 - 3283 - 3279 - 681 - 3031 - 2007 - 2785 - 2790 - 702 - 3029 - 1394 - 1049 - 3036 - 1069 - 705 - 380 - 1075 - 2016 - 2517 - 2277 - 3046 - 1718 - 1719 - 2530 - 1084 - 3305 - 1099 - 2295 - 3058 - 1423 - 2537 - 2290 - 747 - 3828 - 1118 - 2547 - 2831 - 3567 - 409 - 2300 - 3325 - 1445 - 1756 - 426 - 3326 - 1450 - 424 - 1446 - 758 - 3599 - 762 - 1457 - 2852 - 2565 - 1454 - 1459 - 1770 - 2851 - 1761 - 3092 - 2060 - 444 - 1469 - 448 - 441 - 1144 - 3090 - 3355 - 1483 - 1479 - 2855 - 1472 - 2328 - 1786 - 1173 - 477 - 1798 - 2089 - 1793 - 1171 - 2080 - 3860 - 474 - 3616 ]
450,0,268,[ 3121 - 3624 - 493 - 2091 - 2602 - 3629 - 3380 - 1502 - 485 - 2098 - 2601 - 1175 - 811 - 3872 - 1808 - 3635 - 3637 - 115 - 820 - 828 - 1196 - 1185 - 1809 - 502 - 1205 - 516 - 3398 - 3882 - 2099 - 3642 - 2895 - 1516 - 512 - 1821 - 521 - 2121 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 1536 - 3420 - 3659 - 2905 - 3662 - 3157 - 164 - 1223 - 3663 - 1537 - 3908 - 1236 - 3423 - 2143 - 3670 - 2655 - 1224 - 191 - 1865 - 2149 - 884 - 3922 - 888 - 2662 - 559 - 180 - 189 - 554 - 3679 - 2147 - 2666 - 4221 - 881 - 3191 - 3434 - 193 - 3688 - 2922 - 2399 - 1873 - 205 - 2408 - 3198 - 580 - 209 - 1584 - 2679 - 1887 - 1268 - 210 - 2164 - 1581 - 1889 - 2415 - 215 - 1601 - 2689 - 2175 - 2690 - 1595 - 214 - 3211 - 2416 - 3702 - 3212 - 3464 - 1286 - 2178 - 936 - 1288 - 1599 - 235 - 2945 - 1603 - 1274 - 217 - 1283 - 241 - 3461 - 3225 - 1621 - 243 - 607 - 1292 - 3480 - 3965 - 958 - 1614 - 2718 - 3978 - 2201 - 2962 - 3485 - 287 - 1944 - 3495 - 983 - 302 - 301 - 2226 - 3753 - 280 - 2733 - 2224 - 2205 - 2971 - 2230 - 4004 - 4010 - 2993 - 4020 - 319 - 3509 - 2242 - 4011 - 1346 - 660 - 1963 - 1345 - 1977 - 4021 - 1021 - 1352 - 1359 - 1356 - 4023 - 2254 - 1680 - 1033 - 1037 - 2768 - 3787 - 2266 - 360 - 3281 - 684 - 2265 - 4048 - 2499 - 682 - 4042 - 2501 - 1993 - 3283 - 3031 - 2007 - 2785 - 702 - 2790 - 3029 - 1049 - 1394 - 3036 - 381 - 705 - 380 - 1075 - 2016 - 2517 - 2277 - 3046 - 1410 - 1718 - 1719 - 2530 - 1084 - 1099 - 2295 - 3058 - 2290 - 2537 - 1423 - 411 - 747 - 3828 - 1118 - 4103 - 2547 - 2831 - 3567 - 409 - 2300 - 3325 - 1445 - 1756 - 426 - 4113 - 1450 - 3326 - 424 - 4110 - 1446 - 758 - 3599 - 1457 - 762 - 2852 - 2565 - 1454 - 1459 - 1770 - 2851 - 3092 - 2060 - 444 - 448 - 1144 - 441 - 3090 - 2862 - 1483 - 1479 - 2855 - 1472 - 2328 - 1786 - 1173 - 477 - 1798 - 2089 - 1793 - 4142 - 2080 - 3860 - 474 - 3616 ]
480,0,288,[ 1501 - 3121 - 3624 - 487 - 1183 - 2091 - 493 - 2602 - 3629 - 1502 - 3380 - 485 - 2098 - 811 - 1175 - 3872 - 1808 - 3637 - 115 - 4451 - 820 - 828 - 1196 - 1809 - 1185 - 502 - 2120 - 4173 - 1205 - 516 - 3398 - 3882 - 2099 - 3642 - 2895 - 1516 - 512 - 2124 - 1821 - 2121 - 4189 - 521 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 3659 - 1536 - 3420 - 3662 - 3157 - 164 - 1223 - 3663 - 3908 - 1236 - 2143 - 3423 - 3670 - 2655 - 1224 - 4213 - 191 - 1865 - 884 - 2149 - 3922 - 888 - 2662 - 180 - 189 - 2147 - 3679 - 554 - 2666 - 4221 - 881 - 3191 - 3434 - 193 - 4223 - 3688 - 2922 - 2399 - 1873 - 3940 - 910 - 205 - 3198 - 2408 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 210 - 1581 - 2164 - 2415 - 2174 - 1601 - 2689 - 215 - 2175 - 4245 - 2690 - 4250 - 1595 - 214 - 3702 - 2416 - 3211 - 3953 - 3464 - 2178 - 936 - 1288 - 4522 - 1599 - 2945 - 235 - 1603 - 1274 - 217 - 241 - 3225 - 3461 - 1621 - 243 - 607 - 1292 - 4272 - 3480 - 1614 - 3965 - 958 - 2718 - 1300 - 3978 - 2201 - 2962 - 3485 - 287 - 2452 - 3994 - 983 - 1944 - 3495 - 302 - 301 - 2226 - 3753 - 2733 - 2224 - 280 - 2205 - 2230 - 4004 - 320 - 4302 - 4020 - 2993 - 319 - 3509 - 2242 - 4011 - 1346 - 660 - 1963 - 1345 - 1977 - 4021 - 1352 - 1021 - 1359 - 4312 - 1358 - 1356 - 4023 - 2254 - 1680 - 1033 - 1037 - 360 - 2266 - 3281 - 684 - 2265 - 4048 - 2499 - 682 - 4042 - 2501 - 1993 - 4057 - 3031 - 2007 - 2785 - 2790 - 702 - 3029 - 1394 - 1049 - 3036 - 381 - 705 - 380 - 1075 - 2016 - 2517 - 2277 - 3046 - 1410 - 389 - 1718 - 1719 - 2530 - 1084 - 1422 - 1099 - 2295 - 3058 - 2290 - 1423 - 2537 - 411 - 747 - 4383 - 3828 - 1118 - 4103 - 2547 - 2831 - 3567 - 409 - 2307 - 3325 - 1445 - 1756 - 426 - 3326 - 4113 - 1450 - 1446 - 424 - 4110 - 435 - 2311 - 3599 - 762 - 1457 - 2852 - 2565 - 4398 - 1454 - 1459 - 1770 - 2851 - 3092 - 2060 - 444 - 448 - 441 - 1144 - 3090 - 1160 - 2862 - 1483 - 1479 - 1472 - 2855 - 2328 - 1786 - 1173 - 477 - 4433 - 1798 - 2089 - 1793 - 4142 - 1171 - 2080 - 3860 - 474 - 3616 ]
510,0,314,[ 1183 - 1501 - 487 - 3121 - 3624 - 493 - 2091 - 2602 - 3629 - 3380 - 1502 - 2601 - 485 - 2098 - 1175 - 811 - 4437 - 3872 - 1808 - 3635 - 115 - 3637 - 4451 - 820 - 828 - 1196 - 4454 - 1809 - 1185 - 2120 - 4173 - 1205 - 516 - 3398 - 2099 - 3882 - 3642 - 2895 - 1516 - 512 - 2124 - 1821 - 521 - 4189 - 2121 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 1536 - 3659 - 3420 - 4479 - 2905 - 3662 - 3157 - 164 - 1223 - 3663 - 3908 - 1236 - 3423 - 2143 - 3670 - 2655 - 1224 - 4213 - 3683 - 1865 - 191 - 2149 - 884 - 3922 - 888 - 2662 - 559 - 180 - 189 - 3679 - 554 - 2147 - 2666 - 4221 - 881 - 3191 - 3434 - 193 - 4223 - 3688 - 2922 - 2399 - 1873 - 3940 - 910 - 205 - 2408 - 3198 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 210 - 4507 - 2164 - 1581 - 589 - 2174 - 2415 - 215 - 1601 - 2689 - 2175 - 4245 - 2690 - 1595 - 4250 - 214 - 3211 - 2416 - 3702 - 3953 - 4528 - 2178 - 936 - 1288 - 4522 - 1599 - 4532 - 235 - 2945 - 1603 - 1274 - 217 - 2187 - 241 - 3461 - 3225 - 1621 - 243 - 607 - 1292 - 3480 - 4272 - 1614 - 3965 - 958 - 1300 - 2718 - 4538 - 3978 - 2201 - 4546 - 2962 - 3485 - 2213 - 287 - 4559 - 3994 - 2452 - 1944 - 3495 - 983 - 302 - 301 - 2226 - 3753 - 280 - 2224 - 2733 - 2205 - 2230 - 4004 - 4585 - 4596 - 320 - 4599 - 4020 - 2993 - 319 - 4302 - 3509 - 2242 - 4011 - 1346 - 660 - 1963 - 1345 - 1977 - 4021 - 1021 - 1352 - 1359 - 4312 - 1358 - 1356 - 4023 - 2769 - 2254 - 1680 - 1033 - 1037 - 360 - 2266 - 3281 - 684 - 2265 - 4048 - 682 - 4042 - 2501 - 1993 - 4063 - 4057 - 3031 - 2007 - 2785 - 702 - 2790 - 3029 - 1049 - 1394 - 3036 - 381 - 705 - 380 - 2016 - 1075 - 2517 - 2277 - 4653 - 3046 - 2808 - 389 - 1410 - 1718 - 1719 - 2530 - 1084 - 4665 - 3061 - 1422 - 1099 - 2295 - 3058 - 2537 - 4673 - 2290 - 1423 - 416 - 411 - 4383 - 3828 - 4681 - 1118 - 4103 - 2547 - 2831 - 3567 - 409 - 2307 - 1445 - 1756 - 426 - 4113 - 1450 - 3326 - 424 - 4110 - 1446 - 2311 - 435 - 3599 - 1457 - 762 - 2852 - 2565 - 1454 - 4398 - 1459 - 2851 - 1770 - 3092 - 2060 - 4708 - 4706 - 444 - 1469 - 448 - 1144 - 441 - 1160 - 2862 - 1483 - 1479 - 2855 - 1472 - 2328 - 1786 - 3864 - 1173 - 477 - 4433 - 1798 - 2089 - 1793 - 4142 - 1171 - 2080 - 3860 - 3616 ]
540,0,327,[ 1873 - 4809 - 910 - 205 - 3198 - 2408 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 4812 - 210 - 4507 - 2164 - 1581 - 589 - 2415 - 2174 - 2689 - 1601 - 215 - 2175 - 4245 - 2690 - 1595 - 4250 - 214 - 3702 - 2416 - 3211 - 3953 - 4528 - 3464 - 2178 - 936 - 1288 - 4522 - 5111 - 1599 - 4532 - 2945 - 235 - 1274 - 1603 - 217 - 2187 - 241 - 3461 - 3225 - 1621 - 4845 - 243 - 607 - 1292 - 3480 - 4272 - 4841 - 1614 - 958 - 1300 - 2718 - 4538 - 3978 - 2201 - 4546 - 2962 - 3485 - 2213 - 4863 - 287 - 3994 - 2452 - 983 - 1944 - 3495 - 302 - 301 - 2226 - 3753 - 280 - 2733 - 2224 - 2205 - 2230 - 4004 - 4585 - 4015 - 320 - 4596 - 4302 - 4599 - 4020 - 2993 - 319 - 3509 - 4883 - 2242 - 4885 - 4011 - 1346 - 660 - 4882 - 1963 - 1345 - 4894 - 1977 - 1352 - 1021 - 1359 - 4312 - 1358 - 4892 - 1356 - 4023 - 2769 - 2254 - 1680 - 1037 - 2266 - 360 - 3281 - 684 - 2265 - 4048 - 2499 - 682 - 4042 - 2501 - 1993 - 4063 - 4057 - 3031 - 2007 - 2785 - 702 - 3029 - 1394 - 1049 - 5230 - 3036 - 4926 - 381 - 705 - 380 - 2016 - 1075 - 2517 - 2277 - 4653 - 3046 - 2808 - 1410 - 389 - 2530 - 1084 - 4665 - 3061 - 1422 - 1099 - 4944 - 2295 - 3058 - 2290 - 1423 - 2537 - 4673 - 416 - 411 - 3828 - 4383 - 4681 - 1118 - 4103 - 2547 - 2831 - 3567 - 4393 - 2307 - 4962 - 1445 - 1756 - 426 - 3326 - 4113 - 1450 - 1446 - 424 - 435 - 2311 - 3599 - 762 - 1457 - 2852 - 2565 - 4398 - 1454 - 1459 - 1770 - 4984 - 3092 - 2060 - 4708 - 444 - 4706 - 448 - 441 - 1144 - 1160 - 2862 - 1483 - 1479 - 1472 - 2855 - 2328 - 1786 - 3864 - 477 - 4433 - 1173 - 1798 - 2089 - 1793 - 4142 - 2080 - 3860 - 1501 - 4731 - 3624 - 3121 - 487 - 1183 - 2091 - 493 - 2602 - 1502 - 3380 - 2601 - 485 - 2098 - 811 - 1175 - 4437 - 3872 - 4746 - 1808 - 3635 - 3637 - 115 - 4451 - 820 - 828 - 4454 - 1196 - 1809 - 1185 - 2120 - 4173 - 1205 - 516 - 4756 - 3398 - 3882 - 2099 - 3642 - 2895 - 1516 - 512 - 2124 - 1821 - 2121 - 4189 - 521 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 3160 - 3659 - 1536 - 3420 - 4479 - 3662 - 2905 - 3157 - 164 - 5047 - 1223 - 3663 - 3908 - 1236 - 3423 - 2143 - 4784 - 3670 - 2655 - 1224 - 4213 - 3683 - 184 - 191 - 1865 - 884 - 2149 - 3922 - 888 - 2662 - 559 - 180 - 189 - 2147 - 3679 - 554 - 2666 - 4221 - 881 - 3434 - 3191 - 4800 - 193 - 4223 - 3688 - 2922 - 2399 ]
570,0,338,[ 487 - 1183 - 1501 - 3624 - 4731 - 3121 - 493 - 2091 - 2602 - 3629 - 3380 - 1502 - 2601 - 485 - 2098 - 1175 - 811 - 4437 - 4746 - 1808 - 3635 - 115 - 3637 - 4451 - 820 - 828 - 1196 - 4454 - 1185 - 1809 - 2619 - 2120 - 4173 - 1205 - 516 - 4756 - 3398 - 2099 - 3882 - 3642 - 2895 - 1516 - 2124 - 1821 - 5035 - 521 - 4189 - 2121 - 147 - 5032 - 3656 - 530 - 1218 - 855 - 3150 - 3160 - 1536 - 3659 - 3420 - 4479 - 2905 - 3157 - 5047 - 1223 - 5057 - 3908 - 1236 - 2143 - 3423 - 3670 - 4784 - 2655 - 1224 - 4213 - 184 - 3683 - 191 - 1865 - 5068 - 2149 - 3922 - 5066 - 888 - 2662 - 180 - 559 - 189 - 554 - 2147 - 3679 - 2666 - 4221 - 881 - 3191 - 3434 - 4800 - 5078 - 193 - 5089 - 4223 - 3688 - 2922 - 2399 - 910 - 4809 - 205 - 2408 - 3198 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 4812 - 4507 - 210 - 2164 - 2174 - 589 - 2415 - 215 - 1601 - 2689 - 2175 - 4245 - 2690 - 1595 - 4250 - 214 - 3211 - 2416 - 3702 - 934 - 3953 - 4528 - 3464 - 5118 - 2178 - 936 - 1288 - 4522 - 5111 - 1599 - 4532 - 235 - 2945 - 1603 - 217 - 2187 - 241 - 3461 - 3225 - 1621 - 4845 - 243 - 607 - 1292 - 4841 - 3480 - 4272 - 1614 - 1300 - 2718 - 4538 - 3978 - 2201 - 4546 - 5131 - 2962 - 3485 - 1310 - 2213 - 5142 - 4863 - 3501 - 2452 - 3994 - 1944 - 983 - 3495 - 302 - 301 - 2226 - 3753 - 280 - 2224 - 2733 - 2205 - 4004 - 4585 - 4015 - 4596 - 320 - 5181 - 4599 - 4020 - 2993 - 319 - 4302 - 4883 - 3509 - 2242 - 4885 - 4011 - 1346 - 660 - 1963 - 1345 - 1977 - 4021 - 4894 - 1021 - 1352 - 1359 - 4312 - 1358 - 1356 - 4892 - 4023 - 5197 - 2769 - 2254 - 1680 - 5202 - 1037 - 5215 - 5216 - 360 - 2266 - 3281 - 684 - 2265 - 4048 - 2499 - 4042 - 682 - 2501 - 1993 - 4063 - 4057 - 3031 - 2007 - 2785 - 702 - 2790 - 3029 - 1049 - 1394 - 5230 - 3036 - 4926 - 381 - 5242 - 380 - 2016 - 1075 - 2277 - 4653 - 3046 - 3547 - 2808 - 389 - 1410 - 1718 - 2530 - 1084 - 4665 - 3061 - 1422 - 1099 - 4944 - 3058 - 2537 - 2290 - 1423 - 4673 - 3067 - 411 - 4681 - 4383 - 3828 - 1118 - 4103 - 2547 - 2831 - 3567 - 4393 - 2307 - 4962 - 1445 - 1756 - 1450 - 3326 - 4113 - 435 - 2311 - 3599 - 1457 - 762 - 2852 - 2565 - 1454 - 4398 - 1459 - 4407 - 3092 - 2060 - 4984 - 4708 - 4706 - 444 - 1469 - 5300 - 448 - 5297 - 441 - 1144 - 1160 - 2862 - 1483 - 1479 - 1472 - 2855 - 2328 - 1786 - 3864 - 1173 - 1798 - 4433 - 477 - 2089 - 1793 - 4142 - 5324 - 5586 - 2080 - 3860 ]
600,0,354,[ 1501 - 1183 - 3624 - 3121 - 4731 - 487 - 2091 - 2602 - 3629 - 1502 - 3380 - 2601 - 485 - 2098 - 811 - 1175 - 4437 - 4746 - 1808 - 3635 - 3637 - 115 - 4451 - 820 - 828 - 4454 - 1196 - 1809 - 1185 - 5023 - 2619 - 2120 - 4173 - 1205 - 516 - 4756 - 3398 - 3882 - 2099 - 3642 - 2895 - 1516 - 2367 - 2124 - 1821 - 2121 - 4189 - 5035 - 521 - 147 - 3656 - 530 - 1218 - 855 - 3150 - 3160 - 3420 - 3659 - 1536 - 4479 - 2905 - 3157 - 5047 - 1223 - 5358 - 5057 - 5372 - 3908 - 1236 - 3423 - 2143 - 4784 - 3670 - 2655 - 1224 - 4213 - 3683 - 184 - 191 - 1865 - 2149 - 5068 - 3922 - 888 - 5066 - 2662 - 180 - 559 - 189 - 2147 - 554 - 3679 - 2666 - 4221 - 5654 - 4800 - 3191 - 5078 - 193 - 4223 - 5089 - 3688 - 2922 - 2399 - 4809 - 910 - 205 - 3198 - 2408 - 5097 - 209 - 580 - 1584 - 2679 - 1887 - 1268 - 4812 - 210 - 4507 - 2164 - 589 - 2174 - 2415 - 2689 - 1601 - 5404 - 215 - 2175 - 4245 - 2690 - 1595 - 4250 - 214 - 3211 - 3702 - 2416 - 934 - 3953 - 4528 - 5118 - 3464 - 936 - 1288 - 4522 - 5111 - 1599 - 4532 - 2945 - 235 - 1603 - 5415 - 2187 - 241 - 3225 - 3461 - 1621 - 4845 - 243 - 607 - 1292 - 3480 - 4272 - 4841 - 3965 - 958 - 1614 - 1638 - 2200 - 2719 - 1300 - 2718 - 4538 - 3978 - 2201 - 4546 - 5131 - 2962 - 3485 - 1310 - 3246 - 2213 - 5142 - 5440 - 4863 - 3501 - 3763 - 3994 - 2452 - 1944 - 983 - 3495 - 302 - 2226 - 301 - 3753 - 280 - 2733 - 2224 - 2205 - 4004 - 4585 - 3781 - 3265 - 4015 - 4596 - 320 - 5181 - 4599 - 4020 - 2993 - 4302 - 319 - 3509 - 4883 - 2242 - 4885 - 4011 - 1346 - 660 - 1963 - 4894 - 4021 - 1352 - 1021 - 1359 - 4312 - 1358 - 4892 - 1356 - 4023 - 5197 - 2769 - 1680 - 5202 - 5215 - 2266 - 5499 - 5216 - 360 - 3281 - 684 - 2265 - 4048 - 2499 - 5794 - 682 - 4042 - 2501 - 1993 - 374 - 4063 - 4057 - 3031 - 2007 - 5511 - 2785 - 2790 - 702 - 3029 - 1394 - 1049 - 5230 - 3036 - 2274 - 4926 - 381 - 5242 - 380 - 1075 - 2016 - 2517 - 2277 - 4653 - 3046 - 3547 - 2808 - 389 - 1410 - 1718 - 2530 - 1084 - 4665 - 3061 - 1422 - 1099 - 4944 - 2295 - 3058 - 2290 - 1423 - 2537 - 4673 - 3067 - 1743 - 411 - 3828 - 5845 - 4383 - 4681 - 1118 - 4103 - 2547 - 2831 - 4393 - 2307 - 4962 - 1445 - 1756 - 5546 - 3326 - 4113 - 1450 - 435 - 2311 - 3599 - 762 - 1457 - 2852 - 2565 - 4398 - 1454 - 1459 - 4407 - 4984 - 2060 - 3092 - 4708 - 444 - 4706 - 5300 - 448 - 5297 - 1144 - 441 - 2862 - 1160 - 1483 - 1479 - 2855 - 2328 - 1786 - 5574 - 3864 - 477 - 4433 - 1173 - 1798 - 2089 - 1793 - 5324 - 4142 - 5586 - 2080 - 3860 ]
